Dates,Prec,ETP,Q_obs(mm)
10/05/2000,    1.6432,4.09443927556276,0.0012687456119827
11/05/2000,    1.0461,4.99450276978314,0.0012687456119827
12/05/2000,    0.0511,4.49345837160945,0.0012687456119827
13/05/2000,    3.8471,4.75412744656205,0.0012687456119827
14/05/2000,    0.9119,4.99080967716873,0.0012687456119827
15/05/2000,   12.1956,3.7241252521053,0.0012687456119827
16/05/2000,    5.0516,4.92368775047362,0.0012687456119827
17/05/2000,    3.8397,2.51498794183135,0.0012687456119827
18/05/2000,    3.4384,4.73169908858836,0.0012687456119827
19/05/2000,    0.0000,4.84212606213987,0.0012687456119827
20/05/2000,    0.9141,4.21306104399264,0.0012687456119827
21/05/2000,    3.6263,4.7536414321512,0.0012687456119827
22/05/2000,   10.1892,4.40700330585241,0.0012687456119827
23/05/2000,    6.4418,4.22917963005602,0.0012687456119827
24/05/2000,   21.0296,3.15960400272161,0.0012687456119827
25/05/2000,    3.3773,4.7013100925833,0.0012687456119827
26/05/2000,    0.8692,2.23968539200723,0.0012687456119827
27/05/2000,    8.7925,4.19539357535541,0.0012687456119827
28/05/2000,    0.0000,4.54004565253854,0.0012687456119827
29/05/2000,    0.2470,4.76454938575625,0.0012687456119827
30/05/2000,    5.2425,4.6402874160558,0.0012687456119827
31/05/2000,    8.9135,4.66360806301236,0.0012687456119827
01/06/2000,    3.2922,2.2661103354767,0.0012687456119827
02/06/2000,    2.6319,3.91558540798724,0.0012687456119827
03/06/2000,    0.6121,3.54442587308586,0.0012687456119827
04/06/2000,    0.0342,4.69398342072964,0.0012687456119827
05/06/2000,    0.1020,3.05538489762694,0.0012687456119827
06/06/2000,   11.7726,2.84764693584293,0.0012687456119827
07/06/2000,    3.9039,4.11956643871963,0.0012687456119827
08/06/2000,    4.9520,3.9665122339502,0.0012687456119827
09/06/2000,    2.1824,4.20356098562479,0.0012687456119827
10/06/2000,    6.0810,4.37897731736302,0.0012687456119827
11/06/2000,    5.8545,3.64522167574614,0.0012687456119827
12/06/2000,    3.1938,4.39791323617101,0.0012687456119827
13/06/2000,    0.0248,4.77069624885917,0.0012687456119827
14/06/2000,    2.7063,3.94413525424898,0.0012687456119827
15/06/2000,    5.8998,4.43216462619603,0.0012687456119827
16/06/2000,    6.8920,3.78994067572057,0.0012687456119827
17/06/2000,    5.5138,3.09320105612278,0.0012687456119827
18/06/2000,    0.5109,3.08443304989487,0.0012687456119827
19/06/2000,   10.1898,3.83876090310514,0.0012687456119827
20/06/2000,    0.8460,4.21211151778698,0.0012687456119827
21/06/2000,    7.2139,3.82366064283997,0.0012687456119827
22/06/2000,   15.0719,2.23923110682517,0.0012687456119827
23/06/2000,   11.2001,3.27910575736314,0.00385041471006486
24/06/2000,    2.2226,3.29054990690202,0.00373051370931236
25/06/2000,    5.9617,2.9951648786664,0.00360869284659619
26/06/2000,    4.3361,3.51426447089762,0.00352717737242257
27/06/2000,    0.2370,4.17295296303928,0.00319936013116979
28/06/2000,    1.1878,4.20175643637776,0.00287187814574977
29/06/2000,    0.2127,4.22123954258859,0.003011066024583
30/06/2000,   17.1332,3.40104368142784,0.00318562667142807
01/07/2000,    2.8485,4.43110488727689,0.00292578183693465
02/07/2000,    2.6436,3.79308310803026,0.00282680208836759
03/07/2000,   13.9237,3.01064109895378,0.0027004271158988
04/07/2000,    7.1035,3.26224893890321,0.00251340553376189
05/07/2000,    2.4312,3.07174030505121,0.00245761399953009
06/07/2000,   15.1183,2.47654584702104,0.00294440513693708
07/07/2000,    9.0494,3.36896936036646,0.00456484867245354
08/07/2000,    3.7754,4.32439117506146,0.0104737087044744
09/07/2000,    0.0000,4.09223943017423,0.0135195549153976
10/07/2000,    0.0240,3.16833012457937,0.0293562888923067
11/07/2000,    9.2089,3.00680716522038,0.0851575949620981
12/07/2000,    0.5321,3.5004242779687,0.0935269524936742
13/07/2000,    0.6968,2.13662246707827,0.108945077404529
14/07/2000,   18.4383,2.47562851756811,0.0964552655684298
15/07/2000,    4.3473,2.86711727827787,0.106536308280946
16/07/2000,    0.0000,3.88620233908296,0.0247925905073371
17/07/2000,    0.4930,3.4599855877459,0.00493844010143484
18/07/2000,    0.0086,2.83635665569454,0.00675831397114703
19/07/2000,    1.1719,2.15960040595382,0.0147971839075855
20/07/2000,   13.5800,2.7923475690186,0.0132362853931567
21/07/2000,   10.7206,3.46628790162504,0.0129330432184957
22/07/2000,    9.6149,2.23888015095145,0.0361247886653341
23/07/2000,    2.1502,3.03470080439001,0.0491884959823047
24/07/2000,    0.1329,3.30577758140862,0.0512525929268805
25/07/2000,   10.9300,3.89932935964316,0.0443975829601395
26/07/2000,    3.6342,3.37180893775076,0.0390222318799551
27/07/2000,    2.0995,2.86016264371574,0.0565087821140106
28/07/2000,    9.7761,3.59406192507595,0.0695682566983813
29/07/2000,   30.2212,2.14245550055057,0.0418756637748605
30/07/2000,   13.1275,3.16120439488441,0.041864731269028
31/07/2000,   13.6798,4.44704328291118,0.0522156213655838
01/08/2000,    7.3015,2.56011803355068,0.0625189737587589
02/08/2000,   23.0236,2.55213077552617,0.0736464479033308
03/08/2000,    0.8815,2.11290856637061,0.106448237530303
04/08/2000,   10.1580,2.00485031772405,0.110920573406196
05/08/2000,   12.3578,2.34036470111459,0.105405094861757
06/08/2000,    1.0041,3.30752887669951,0.0961098760159903
07/08/2000,    0.3655,3.48580446653068,0.0756991823874058
08/08/2000,    2.1111,2.66324276290834,0.0601482849210351
09/08/2000,    5.7668,3.97421004530042,0.0558071874192238
10/08/2000,    2.3166,3.50985217746347,0.0724473430355876
11/08/2000,    8.1841,3.7562586478889,0.0965169710940434
12/08/2000,    2.8619,3.37221027445048,0.108111485594219
13/08/2000,    9.9668,2.5668839039281,0.0614179241015591
14/08/2000,    8.0600,2.36908843647689,0.031159337879547
15/08/2000,   11.9421,3.73849053215235,0.0296738441902089
16/08/2000,    0.9351,2.30367901176214,0.0813252970110937
17/08/2000,    1.2284,2.51496447063982,0.104664832116581
18/08/2000,    7.4300,2.15224413666874,0.121761188406105
19/08/2000,   14.9684,2.88020637910813,0.152592905792488
20/08/2000,    2.3513,3.91990970540792,0.190366147080437
21/08/2000,    3.6534,2.49194280710071,0.192246690880967
22/08/2000,    1.9769,3.06635188497603,0.185615267845652
23/08/2000,    7.2627,2.64636473543942,0.163599460519143
24/08/2000,    2.0375,2.75489352364093,0.171137590500698
25/08/2000,    1.3719,3.44526811409742,0.185615267845652
26/08/2000,   15.7621,2.31966902408749,0.171558947689645
27/08/2000,    1.7775,2.67349028028548,0.164293754157465
28/08/2000,    5.1047,3.50151093956083,0.182894765242643
29/08/2000,    3.0635,3.90794842783362,0.169314848044256
30/08/2000,    3.6854,2.69896584190428,0.150822517760768
31/08/2000,   17.4868,3.32989807520062,0.122797437361833
01/09/2000,    5.6907,3.03028074000031,0.103950661413395
02/09/2000,    1.0487,3.61844654474407,0.117378605128342
03/09/2000,    2.1765,3.72369163762778,0.12111451165323
04/09/2000,    0.6759,3.74271133355796,0.0992516901832786
05/09/2000,    0.0000,3.59588970802724,0.0808827730729123
06/09/2000,   14.6731,2.90411745663732,0.0781055365672264
07/09/2000,   35.1020,2.17857617884874,0.0789977161107844
08/09/2000,    7.5883,3.97221966926008,0.113030740793928
09/09/2000,    0.7905,4.08845227397978,0.136974933357114
10/09/2000,   16.9578,2.96437055524439,0.139638848864202
11/09/2000,   12.2330,3.50194524042308,0.125136022474687
12/09/2000,    4.6891,2.61531710904092,0.17819543844376
13/09/2000,    1.1333,2.90505887474865,0.207621774333405
14/09/2000,   21.5932,3.07490272633731,0.245717756509326
15/09/2000,    8.6994,3.11882691830397,0.303827860562324
16/09/2000,    0.4588,3.25374591629952,0.326223764343188
17/09/2000,    9.8073,3.81016828026623,0.386434051420381
18/09/2000,    7.4472,3.27413450554013,0.415914916208349
19/09/2000,    0.5461,3.47320567071438,0.340123731765646
20/09/2000,    8.0913,3.27791450545192,0.204372881759828
21/09/2000,    7.0554,2.73302518669516,0.184611716799103
22/09/2000,    3.0152,3.86672243010253,0.188202602812078
23/09/2000,    4.9227,4.18624021857977,0.170295687278758
24/09/2000,    1.2016,3.50286278408021,0.149328440322461
25/09/2000,   16.3232,2.94081187434495,0.147973350082613
26/09/2000,    2.0870,3.49240334890783,0.14729693154526
27/09/2000,    0.6831,2.87152943294495,0.170716503697069
28/09/2000,   10.5256,3.24651768151671,0.177061131359594
29/09/2000,    0.0480,2.7982947519049,0.143119902211251
30/09/2000,    1.7862,3.38797141890973,0.123705724995017
01/10/2000,   15.0441,2.21935903467238,0.109033564538981
02/10/2000,    0.5018,2.29393508564681,0.101552216062768
03/10/2000,    0.2974,3.87686270382255,0.103737854276514
04/10/2000,    0.2001,3.638586781919,0.0948167534889163
05/10/2000,    0.0000,4.16490661911666,0.0785930563469547
06/10/2000,    3.2489,3.6917312964797,0.0694982650210951
07/10/2000,   16.2665,3.31806292384863,0.0641526900789676
08/10/2000,   10.9499,3.24244130495936,0.0693932933332449
09/10/2000,   14.4909,3.92207074910402,0.0840010850510026
10/10/2000,   19.2857,2.99759650137275,0.123705724995017
11/10/2000,    7.7627,4.0358156003058,0.174939495976655
12/10/2000,    0.0000,4.04157493449748,0.174374876756747
13/10/2000,    0.5649,2.3064267700538,0.140440364768337
14/10/2000,    0.1218,4.145124129951,0.106083536661954
15/10/2000,    1.8497,2.99391523469239,0.0923383585896053
16/10/2000,    3.5735,4.13754968717694,0.0825233566716298
17/10/2000,    2.2495,3.71336640976369,0.0734463740507677
18/10/2000,    0.0000,3.98328232951462,0.0737994956863391
19/10/2000,    1.0537,4.01760516315699,0.0811338818768775
20/10/2000,    0.6820,4.38645081222057,0.0727174593034412
21/10/2000,    0.0989,3.42111887037754,0.0600340865735136
22/10/2000,    0.2572,3.78397145681083,0.0530797529597718
23/10/2000,    3.4219,3.74794858973473,0.0477774716047449
24/10/2000,    0.0000,3.75258070696145,0.0439578448939751
25/10/2000,    0.2001,4.29216223210096,0.0407950323705385
26/10/2000,    0.0000,4.20024171099067,0.0375383775686746
27/10/2000,    0.0000,3.44905861839652,0.034448151518933
28/10/2000,    0.0083,3.98822338040918,0.0310849236528217
29/10/2000,    0.0000,3.18789317924529,0.0278779452482845
30/10/2000,    0.0000,4.21453982777894,0.0255248426166027
31/10/2000,    0.0000,3.00768668018281,0.0233012765670442
01/11/2000,    0.7609,3.85879592318088,0.0216710354682209
02/11/2000,    0.0000,3.88320869673043,0.020254517450621
03/11/2000,    0.0000,4.00973415188491,0.0189053117069549
04/11/2000,    0.0000,4.52932281605899,0.0174486362824708
05/11/2000,    0.0000,4.06998141668737,0.0160489929815923
06/11/2000,    0.0000,4.16151339560747,0.0145737619161478
07/11/2000,    0.0000,3.9545186329633,0.01341835970849
08/11/2000,    0.0000,3.39881903026253,0.0122164476529743
09/11/2000,    0.0000,3.4000837514177,0.0110810831357361
10/11/2000,    0.0000,4.51581192202866,0.0100937814440825
11/11/2000,    0.0000,4.31435427628458,0.00924826675657265
12/11/2000,    0.0000,3.93330733012408,0.00845274692358464
13/11/2000,    0.0000,4.52251200191677,0.00769593648770613
14/11/2000,    0.0000,3.9394655264914,0.00705401182852677
15/11/2000,    0.0000,2.94583124481142,0.00653324712271975
16/11/2000,    0.0000,4.2767985407263,0.00605388510849204
17/11/2000,    0.0000,4.16817007027566,0.00564045742019782
18/11/2000,    0.0000,3.25460342038423,0.00520090149672749
19/11/2000,    0.0000,4.48692205920815,0.00484179725736715
20/11/2000,    0.0000,3.7806479902938,0.00463480267235314
21/11/2000,    0.0000,4.12770411744714,0.00435507800810793
22/11/2000,    0.0000,4.04947604797781,0.00408739971421128
23/11/2000,    0.0000,3.87491813953966,0.00379144122870695
24/11/2000,    0.0000,3.47232030984014,0.00350459239226522
25/11/2000,    0.0000,3.83358532190323,0.0033308393848063
26/11/2000,    0.0000,3.98663364071399,0.00316306573705455
27/11/2000,    0.0000,3.51192809827626,0.00298949777761676
28/11/2000,    0.0000,3.33776490017772,0.00288951833849694
29/11/2000,    0.0000,3.00027022045106,0.00276213886907681
30/11/2000,    0.0000,3.7691319109872,0.0025897675565717
01/12/2000,    0.0000,3.14280315954238,0.00245859275928927
02/12/2000,    0.0000,3.75106396246701,0.00237247736748727
03/12/2000,    0.0000,3.98305795155466,0.00224530410773238
04/12/2000,    0.0000,2.92009134031832,0.00215533523839456
05/12/2000,    0.0000,3.79612961318344,0.00215533523839456
06/12/2000,    0.0000,3.16443821974099,0.00215533523839456
07/12/2000,    0.0000,3.09442222025245,0.00215533523839456
08/12/2000,    0.0000,3.92966944351792,0.00215533523839456
09/12/2000,    0.0000,3.39012178964913,0.00215533523839456
10/12/2000,    0.0000,3.93621226865798,0.00215533523839456
11/12/2000,    0.0000,4.22921132110059,0.00215533523839456
12/12/2000,    0.0000,2.62649120017886,0.00215533523839456
13/12/2000,    0.0000,3.81146222259849,0.0021142709551747
14/12/2000,    0.0000,3.84367917012423,0.00156334962540349
15/12/2000,    0.0000,3.52672636974603,0.00145503617977211
16/12/2000,    0.0000,3.67505680117756,0.0014228420266863
17/12/2000,    0.0000,2.92614546976984,0.00140723391182872
18/12/2000,    0.0000,3.87523311562836,0.00138772484977637
19/12/2000,    0.0000,3.69453353714198,0.00137406922497794
20/12/2000,    0.0000,3.44838444888592,0.00136138952400075
21/12/2000,    0.0000,3.12372010108083,0.00134090801100608
22/12/2000,    0.0000,3.91627102345228,0.00133798218976822
23/12/2000,    0.0000,3.64503781031817,0.00131750218726723
24/12/2000,    0.0000,3.51943235006183,0.00131360138427494
25/12/2000,    0.0000,3.8547999067232,0.00129117270351258
26/12/2000,    0.0000,4.2469111122191,0.00127069573085507
27/12/2000,    0.0000,3.64714283961803,0.0012687456119827
28/12/2000,    0.0000,3.62013951968402,0.0012687456119827
29/12/2000,    0.0000,3.98633567709476,0.0012687456119827
30/12/2000,    0.0000,3.72356129810214,0.0012687456119827
31/12/2000,    0.0000,3.15808450896293,0.0012687456119827
01/01/2001,    0.0000,3.62080231215805,0.0012687456119827
02/01/2001,    0.0000,3.60660725366324,0.0012687456119827
03/01/2001,    0.0000,3.22730343881994,0.0012687456119827
04/01/2001,    0.0000,3.96478198003024,0.0012687456119827
05/01/2001,    0.0000,3.58581531979144,0.0012687456119827
06/01/2001,    0.0000,2.87818886898458,0.0012687456119827
07/01/2001,    0.0000,3.43939219322056,0.0012687456119827
08/01/2001,    0.0000,3.81234438996762,0.0012687456119827
09/01/2001,    0.0000,3.64970128517598,0.0012687456119827
10/01/2001,    0.0000,3.75742983911186,0.0012687456119827
11/01/2001,    0.0000,3.62573632411659,0.0012687456119827
12/01/2001,    0.0000,3.89151247311383,0.0012687456119827
13/01/2001,    0.0000,3.76132865156978,0.0012687456119827
14/01/2001,    0.0000,3.61806357651949,0.0012687456119827
15/01/2001,    0.0000,3.0182571625337,0.0012687456119827
16/01/2001,    0.0000,3.5357330692932,0.0012687456119827
17/01/2001,    0.0000,4.27845318056643,0.0012687456119827
18/01/2001,    0.0000,3.86042941641063,0.0012687456119827
19/01/2001,    0.0000,3.77798271365464,0.0012687456119827
20/01/2001,    0.0000,3.8030561292544,0.0012687456119827
21/01/2001,    0.0000,3.53986807540059,0.0012687456119827
22/01/2001,    0.0000,3.70145933516324,0.0012687456119827
23/01/2001,    0.0000,4.02852644398808,0.0012687456119827
24/01/2001,    0.0000,3.92074474971741,0.0012687456119827
25/01/2001,    0.0000,3.80422853026539,0.0012687456119827
26/01/2001,    0.0000,3.6523953396827,0.0012687456119827
27/01/2001,    0.0000,3.87503676023334,0.0012687456119827
28/01/2001,    0.0000,3.95581409987062,0.0012687456119827
29/01/2001,    0.0000,4.15335051529109,0.0012687456119827
30/01/2001,    1.8587,4.05837652646005,0.0012687456119827
31/01/2001,    0.0000,3.83237713575363,0.0012687456119827
01/02/2001,    0.9477,4.57150565832853,0.0012687456119827
02/02/2001,    0.0000,4.24010024033487,0.0012687456119827
03/02/2001,    1.0020,4.12387237884104,0.0012687456119827
04/02/2001,    0.0000,4.53491736203432,0.0012687456119827
05/02/2001,    0.0000,3.94450695905834,0.0012687456119827
06/02/2001,    0.0000,4.05546600930393,0.0012687456119827
07/02/2001,    0.0000,3.86249790061265,0.0012687456119827
08/02/2001,    0.0000,3.95300495997071,0.0012687456119827
09/02/2001,    0.0000,4.2813924010843,0.0012687456119827
10/02/2001,    0.0000,4.32167797908187,0.0012687456119827
11/02/2001,    0.0000,4.39329046942294,0.0012687456119827
12/02/2001,    0.0000,4.38149928115308,0.0012687456119827
13/02/2001,    0.0000,4.36816054955125,0.0012687456119827
14/02/2001,    0.0000,4.35706751048565,0.0012687456119827
15/02/2001,    0.0000,4.24289074912667,0.0012687456119827
16/02/2001,    0.0000,4.44502378068864,0.0012687456119827
17/02/2001,    0.0000,4.16488284990191,0.0012687456119827
18/02/2001,    0.0000,4.33954362012446,0.0012687456119827
19/02/2001,    0.0000,4.19054886884987,0.0012687456119827
20/02/2001,    0.0000,4.42886805906892,0.0012687456119827
21/02/2001,    0.0000,4.35658618994057,0.0012687456119827
22/02/2001,    0.0000,4.77644283138216,0.0012687456119827
23/02/2001,    0.0000,4.8309084828943,0.0012687456119827
24/02/2001,    0.0000,4.94666646979749,0.0012687456119827
25/02/2001,    0.0000,4.70906940475106,0.0012687456119827
26/02/2001,    0.0000,5.07439558021724,0.0012687456119827
27/02/2001,    0.0000,4.65561186894774,0.0012687456119827
28/02/2001,    0.0000,4.73698182031512,0.0012687456119827
01/03/2001,    0.0000,4.83214713074267,0.0012687456119827
02/03/2001,    0.0000,4.63414927013218,0.0012687456119827
03/03/2001,    0.0000,4.63547589071095,0.0012687456119827
04/03/2001,    0.0000,4.84836140275002,0.0012687456119827
05/03/2001,    0.0000,4.41109607927501,0.0012687456119827
06/03/2001,    0.0000,5.19639001972973,0.0012687456119827
07/03/2001,    0.0000,5.2740119304508,0.0012687456119827
08/03/2001,    0.0000,5.32932701893151,0.0012687456119827
09/03/2001,    0.0000,5.54261353053153,0.0012687456119827
10/03/2001,    0.0000,5.17269203998148,0.0012687456119827
11/03/2001,    0.0000,4.47815593704581,0.0012687456119827
12/03/2001,    0.8095,4.87255392037332,0.0012687456119827
13/03/2001,    1.0049,4.1963904350996,0.0012687456119827
14/03/2001,    4.6535,2.70274323038757,0.0012687456119827
15/03/2001,    0.0000,5.04152265004814,0.0012687456119827
16/03/2001,    0.0000,3.24892356432974,0.0012687456119827
17/03/2001,    0.0000,4.0968249104917,0.0012687456119827
18/03/2001,    0.0000,4.98906870000064,0.0012687456119827
19/03/2001,    0.0000,4.49033823050559,0.0012687456119827
20/03/2001,    0.0000,4.5525783803314,0.0012687456119827
21/03/2001,    0.0000,5.31654337048531,0.0012687456119827
22/03/2001,    0.0000,4.63833235017955,0.0012687456119827
23/03/2001,    0.0000,4.38393236882985,0.0012687456119827
